"PrefCode","PrefName","MuniCode","MuniName","DistCode","DistName","lat","lon","SrcCode","CatCode"
"23","愛知県","23361","丹羽郡大口町","233610024001","二ツ屋一丁目","35.335034","136.931210","0","3"
"23","愛知県","23361","丹羽郡大口町","233610024002","二ツ屋二丁目","35.330588","136.930603","0","3"
"23","愛知県","23361","丹羽郡大口町","233610025001","堀尾跡一丁目","35.318645","136.888390","0","3"
"23","愛知県","23361","丹羽郡大口町","233610025002","堀尾跡二丁目","35.318381","136.891013","0","3"
"23","愛知県","23361","丹羽郡大口町","233610026001","丸一丁目","35.331502","136.902531","0","3"
"23","愛知県","23361","丹羽郡大口町","233610026002","丸二丁目","35.330840","136.905441","0","3"
"23","愛知県","23361","丹羽郡大口町","233610027001","余野一丁目","35.343449","136.903417","0","3"
"23","愛知県","23361","丹羽郡大口町","233610027002","余野二丁目","35.344119","136.907653","0","3"
"23","愛知県","23361","丹羽郡大口町","233610027003","余野三丁目","35.344449","136.911963","0","3"
"23","愛知県","23361","丹羽郡大口町","233610027004","余野四丁目","35.341488","136.906826","0","3"
"23","愛知県","23361","丹羽郡大口町","233610027005","余野五丁目","35.339028","136.907718","0","3"
"23","愛知県","23361","丹羽郡大口町","233610027006","余野六丁目","35.340005","136.903061","0","3"
