"PrefCode","PrefName","MuniCode","MuniName","DistCode","DistName","lat","lon","SrcCode","CatCode"
"40","福岡県","40305","筑紫郡那珂川町","403050029001","片縄西一丁目","33.516504","130.415906","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050029002","片縄西二丁目","33.516038","130.414765","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050029003","片縄西三丁目","33.514486","130.412674","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050029004","片縄西四丁目","33.519025","130.413472","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050029005","片縄西五丁目","33.521944","130.410951","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050030001","片縄東一丁目","33.526596","130.426250","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050031001","上梶原一丁目","33.495596","130.433613","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050032001","五郎丸一丁目","33.513188","130.428077","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050032002","五郎丸二丁目","33.510608","130.428826","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050032003","五郎丸三丁目","33.509085","130.429688","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050032004","五郎丸四丁目","33.505528","130.434495","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050033001","下梶原一丁目","33.497317","130.435149","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050033002","下梶原二丁目","33.498731","130.438128","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050034001","仲一丁目","33.510283","130.426493","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050034002","仲二丁目","33.508129","130.427119","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050034003","仲三丁目","33.507106","130.423701","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050034004","仲四丁目","33.501978","130.432085","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050035001","仲丸一丁目","33.504085","130.433960","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050036001","道善一丁目","33.512843","130.424726","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050036002","道善二丁目","33.512499","130.422699","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050036003","道善三丁目","33.509811","130.423286","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050036004","道善四丁目","33.508947","130.419417","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050036005","道善五丁目","33.511802","130.421483","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050037001","中原一丁目","33.520284","130.433869","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050037002","中原二丁目","33.518495","130.434077","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050037003","中原三丁目","33.516711","130.434411","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050037004","中原四丁目","33.513772","130.434730","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050037005","中原五丁目","33.510384","130.437441","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050037006","中原六丁目","33.513909","130.436416","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050038001","中原東一丁目","33.511302","130.441737","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050038002","中原東二丁目","33.510781","130.439630","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050039001","西隈一丁目","33.501457","130.421773","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050039002","西隈二丁目","33.496669","130.420097","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050039003","西隈三丁目","33.500448","130.419281","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050039004","西隈四丁目","33.494974","130.417662","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050040001","東隈一丁目","33.504167","130.422112","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050041001","松木一丁目","33.513502","130.433035","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050041002","松木二丁目","33.509344","130.434600","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050041003","松木三丁目","33.513443","130.430777","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050041004","松木四丁目","33.507637","130.436313","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050041005","松木五丁目","33.504616","130.436556","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050041006","松木六丁目","33.503479","130.439622","0","3"
"40","福岡県","40305","筑紫郡那珂川町","403050042000","松原","33.507512","130.438404","0","1"
"40","福岡県","40305","筑紫郡那珂川町","403050043000","観晴が丘","33.508830","130.444792","0","1"
